area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
39159,3,23731,77,0,2020,A,N,2,0,0,0,0,0,0,N,3.86,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,237310,78,0,2020,A,N,2,0,0,0,0,0,0,N,3.86,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,48-49,74,0,2020,A,N,1,0,0,0,0,0,0,N,2.63,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,488,75,0,2020,A,N,1,0,0,0,0,0,0,N,8.96,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,4881,76,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,48811,77,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,488119,78,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,4884,76,0,2020,A,N,1,0,0,0,0,0,0,N,53.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,48849,77,0,2020,A,N,1,0,0,0,0,0,0,N,53.82,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,488490,78,0,2020,A,N,1,0,0,0,0,0,0,N,53.82,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,51,74,0,2020,A,N,2,0,0,0,0,0,0,N,2.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,519,75,0,2020,A,N,2,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,5191,76,0,2020,A,N,2,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,51912,77,0,2020,A,N,2,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,519120,78,0,2020,A,N,2,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,54,74,0,2020,A,N,2,0,0,0,0,0,0,N,13.77,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,541,75,0,2020,A,N,2,0,0,0,0,0,0,N,13.77,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,5413,76,0,2020,A,N,2,0,0,0,0,0,0,N,30.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,54133,77,0,2020,A,N,2,0,0,0,0,0,0,N,38.42,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,541330,78,0,2020,A,N,2,0,0,0,0,0,0,N,38.42,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,56,74,0,2020,A,N,2,0,0,0,0,0,0,N,4.50,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,561,75,0,2020,A,N,2,0,0,0,0,0,0,N,6.77,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,5617,76,0,2020,A,N,2,0,0,0,0,0,0,N,10.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,56172,77,0,2020,A,N,2,0,0,0,0,0,0,N,16.81,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,561720,78,0,2020,A,N,2,0,0,0,0,0,0,N,16.81,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,61,74,0,2020,A,,17,1300,73554750,0,0,1088,56595,,1.95,0.76,0.82,0.00,0.00,1.07,1.07,,0,0.0,-51,-3.8,1217277,1.7,0,0.0,0,0.0,58,5.6,3051,5.7
39159,3,611,75,0,2020,A,,17,1300,73554750,0,0,1088,56595,,1.95,0.76,0.82,0.00,0.00,1.07,1.07,,0,0.0,-51,-3.8,1217277,1.7,0,0.0,0,0.0,58,5.6,3051,5.7
39159,3,6111,76,0,2020,A,,17,1300,73554750,0,0,1088,56595,,2.03,0.82,0.87,0.00,0.00,1.07,1.07,,0,0.0,-51,-3.8,1217277,1.7,0,0.0,0,0.0,58,5.6,3051,5.7
39159,3,61111,77,0,2020,A,,17,1300,73554750,0,0,1088,56595,,2.03,0.82,0.87,0.00,0.00,1.07,1.07,,0,0.0,-51,-3.8,1217277,1.7,0,0.0,0,0.0,58,5.6,3051,5.7
39159,3,611110,78,0,2020,A,,17,1300,73554750,0,0,1088,56595,,2.03,0.82,0.87,0.00,0.00,1.07,1.07,,0,0.0,-51,-3.8,1217277,1.7,0,0.0,0,0.0,58,5.6,3051,5.7
39159,3,62,74,0,2020,A,,6,1054,57366627,0,0,1047,54440,,6.32,4.90,4.25,0.00,0.00,0.87,0.87,,0,0.0,17,1.6,2637348,4.8,0,0.0,0,0.0,32,3.2,1685,3.2
39159,3,621,75,0,2020,A,N,1,0,0,0,0,0,0,N,3.32,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,6219,76,0,2020,A,N,1,0,0,0,0,0,0,N,10.58,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,62199,77,0,2020,A,N,1,0,0,0,0,0,0,N,67.16,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,621999,78,0,2020,A,N,1,0,0,0,0,0,0,N,67.76,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,622,75,0,2020,A,N,1,0,0,0,0,0,0,N,5.37,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,6221,76,0,2020,A,N,1,0,0,0,0,0,0,N,5.46,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,62211,77,0,2020,A,N,1,0,0,0,0,0,0,N,5.46,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,622110,78,0,2020,A,N,1,0,0,0,0,0,0,N,5.46,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,623,75,0,2020,A,N,2,0,0,0,0,0,0,N,20.43,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,6231,76,0,2020,A,N,1,0,0,0,0,0,0,N,23.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,62311,77,0,2020,A,N,1,0,0,0,0,0,0,N,23.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,623110,78,0,2020,A,N,1,0,0,0,0,0,0,N,23.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,6239,76,0,2020,A,N,1,0,0,0,0,0,0,N,158.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,62399,77,0,2020,A,N,1,0,0,0,0,0,0,N,158.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,623990,78,0,2020,A,N,1,0,0,0,0,0,0,N,158.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,624,75,0,2020,A,N,2,0,0,0,0,0,0,N,5.48,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,6241,76,0,2020,A,N,2,0,0,0,0,0,0,N,8.59,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,62411,77,0,2020,A,N,1,0,0,0,0,0,0,N,29.53,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,624110,78,0,2020,A,N,1,0,0,0,0,0,0,N,29.53,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,62412,77,0,2020,A,N,1,0,0,0,0,0,0,N,9.74,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,624120,78,0,2020,A,N,1,0,0,0,0,0,0,N,9.74,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,71,74,0,2020,A,N,1,0,0,0,0,0,0,N,1.91,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,713,75,0,2020,A,N,1,0,0,0,0,0,0,N,2.48,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,7139,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.82,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39159,3,71399,77,0,2020,A,N,1,0,0,0,0,0,0,N,6.35,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
